공장구분,설립구분,입주형태,보유구분,등록구분,남자종업원,여자종업원,외국인남자종업원,외국인여자종업원,종업원합계,공장규모,용도지역,지목,용지면적,제조시설면적,부대시설면적,건축면적,지식산업센터명,대표업종,공장주소_지번,도,시,구
0,1,0,0,0,0,3,0,0,3,1,49,5,779,57,0,57,7,253,1056,0,1,15
0,1,0,0,2,1,2,0,0,3,1,49,5,143,118,42,160,7,344,1057,0,1,15
0,1,9,1,2,2,7,0,0,9,1,60,5,390,244,40,285,7,19,1058,0,1,15
0,1,9,1,0,5,0,0,0,5,1,60,5,251,42,0,42,7,296,1059,0,1,15
0,1,6,0,0,6,5,0,0,11,1,56,5,341,203,137,341,7,63,1002,0,1,0
0,1,6,0,2,1,0,0,0,1,1,49,5,0,26,26,52,7,240,1007,0,1,0
0,1,0,1,0,3,8,0,0,11,1,49,5,214,148,66,214,7,61,998,0,1,0
0,1,9,1,2,4,24,0,0,28,1,49,5,0,198,0,198,7,61,1002,0,1,0
0,1,0,0,2,5,10,0,0,15,1,49,5,338,194,0,194,7,61,994,0,1,0
0,1,5,1,2,4,0,0,0,4,1,53,5,326,326,0,326,7,17,1004,0,1,0
0,1,6,0,2,2,0,0,0,2,1,49,5,0,26,0,26,7,127,1005,0,1,0
0,1,8,0,2,11,2,0,0,13,1,56,5,2553,195,36,231,7,214,991,0,1,0
0,1,6,0,2,2,5,0,1,8,1,57,5,532,275,31,306,7,46,999,0,1,0
0,1,6,0,2,4,0,0,0,4,1,49,5,0,60,72,132,7,207,1006,0,1,0
0,1,2,0,2,3,1,0,0,4,1,49,5,196,82,0,82,7,61,997,0,1,0
0,1,0,0,2,2,4,0,0,6,1,56,5,140,140,0,140,7,61,1000,0,1,0
0,1,0,0,2,2,2,0,0,4,1,56,5,232,48,6,54,7,219,996,0,1,0
0,1,3,1,2,1,1,0,0,2,1,42,5,141,141,141,282,7,68,989,0,1,0
0,1,0,0,2,2,1,0,0,3,1,56,5,227,122,0,122,7,245,1001,0,1,0
0,1,0,0,2,5,2,0,0,7,1,49,5,190,33,78,112,7,214,990,0,1,0
0,1,0,0,2,0,2,0,0,2,1,49,18,3735,36,36,72,7,116,1003,0,1,0
0,1,0,0,0,5,1,0,0,6,1,56,5,94,94,0,94,7,194,995,0,1,0
0,1,0,0,2,7,3,0,0,10,1,49,5,946,424,397,821,7,94,987,0,1,0
0,1,2,0,2,4,2,0,0,6,1,49,5,46,46,0,46,7,229,988,0,1,0
0,1,0,0,2,1,14,0,0,15,1,49,11,123,123,0,123,7,64,993,0,1,0
0,1,0,0,2,18,2,0,0,20,1,56,5,2553,36,231,267,7,245,992,0,1,0
0,1,9,1,3,6,1,0,0,7,1,60,5,500,173,18,191,7,289,986,0,1,0
0,1,9,1,2,2,3,0,0,5,1,49,5,614,248,0,248,7,79,1166,0,1,64
0,1,0,0,0,2,3,0,0,5,1,53,5,0,50,10,60,7,116,1163,0,1,64
0,1,9,1,2,7,5,0,0,12,1,49,5,160,59,100,160,7,238,1168,0,1,64
0,1,0,0,0,5,0,0,0,5,1,49,5,175,175,0,175,7,217,1169,0,1,64
0,1,0,0,2,1,2,0,0,3,1,35,5,485,323,49,372,7,253,1161,0,1,64
0,1,0,1,3,8,14,0,0,22,1,49,5,614,465,760,1226,7,64,1166,0,1,64
0,1,0,1,2,9,1,0,0,10,1,49,5,300,144,155,300,7,213,1170,0,1,64
0,1,0,0,2,5,0,0,0,5,1,53,5,330,33,59,93,7,213,1162,0,1,64
0,1,0,0,2,4,4,0,0,8,1,56,5,807,27,0,27,7,262,1165,0,1,64
0,1,0,1,2,2,2,0,0,4,1,56,5,631,128,20,148,7,48,1164,0,1,64
0,1,6,0,0,4,2,0,0,6,1,49,5,137,33,104,137,7,215,1167,0,1,64
0,1,0,0,2,5,5,0,0,10,1,56,5,699,108,10,118,7,253,1147,0,1,47
0,1,0,0,2,0,1,0,0,1,1,56,5,414,92,0,92,7,20,1146,0,1,47
0,1,0,0,2,8,3,0,0,11,1,49,5,715,479,110,589,7,343,1145,0,1,47
0,1,0,0,0,2,2,0,0,4,1,61,5,278,57,0,57,7,213,1148,0,1,47
0,1,2,0,2,4,1,0,0,5,1,56,5,168,90,0,90,7,22,1149,0,1,47
0,1,9,1,2,14,3,0,0,17,1,49,5,183,93,89,183,7,271,1279,0,1,95
0,1,9,1,0,5,2,0,0,7,1,56,5,518,180,20,200,7,170,1281,0,1,95
0,1,9,1,2,7,5,0,0,12,1,49,5,87,83,3,87,7,238,1280,0,1,95
0,1,9,1,3,43,4,0,0,47,1,60,5,1228,195,449,645,7,261,1269,0,1,95
0,1,6,0,0,5,0,0,0,5,1,49,5,531,307,0,307,7,37,1275,0,1,95
0,1,0,1,2,5,0,0,0,5,1,49,5,371,207,0,207,7,194,1276,0,1,95
0,1,4,1,0,3,1,0,0,4,1,49,1,605,331,8,340,7,226,1272,0,1,95
0,1,6,0,0,2,1,0,0,3,1,49,5,661,236,0,236,7,191,1278,0,1,95
0,1,0,0,2,3,1,0,0,4,1,49,5,729,196,0,196,7,285,1274,0,1,95
0,1,0,0,0,4,0,0,0,4,1,49,5,604,383,0,383,7,329,1273,0,1,95
0,1,6,0,2,4,1,0,0,5,1,55,5,608,35,130,166,7,208,1282,0,1,95
0,1,0,1,2,4,1,0,0,5,1,49,5,225,174,50,225,7,253,1271,0,1,95
0,1,6,0,2,4,2,0,0,6,1,49,5,384,228,80,309,7,6,1277,0,1,95
0,1,6,0,2,2,1,0,0,3,1,49,5,236,138,0,138,7,253,1270,0,1,95
0,1,0,0,2,0,2,0,0,2,1,56,5,234,137,0,137,7,93,1103,0,1,43
0,1,0,0,2,7,0,0,0,7,1,39,5,227,56,170,227,7,93,1093,0,1,43
0,1,2,0,2,13,1,0,0,14,1,35,5,222,122,100,222,7,93,1092,0,1,43
0,1,0,0,2,2,3,0,0,5,1,35,5,189,60,0,60,7,194,1096,0,1,43
0,1,0,0,0,3,0,0,0,3,1,49,5,200,49,151,200,7,251,1124,0,1,43
0,1,2,0,0,5,1,0,0,6,1,56,5,179,49,16,66,7,193,1080,0,1,43
0,1,6,0,2,0,1,0,0,1,1,56,5,166,113,0,113,7,169,1116,0,1,43
0,1,2,0,0,5,8,0,0,13,1,39,5,260,230,30,260,7,61,1100,0,1,43
0,1,3,1,2,6,3,0,0,9,1,58,5,397,236,0,236,7,90,1105,0,1,43
0,1,6,0,0,3,6,0,2,11,1,35,5,280,280,0,280,7,348,1082,0,1,43
0,1,6,0,2,15,0,0,0,15,1,49,5,405,315,90,405,7,343,1114,0,1,43
0,1,6,0,0,6,2,0,0,8,1,35,5,515,171,13,185,7,245,1083,0,1,43
0,1,6,0,2,0,0,0,0,0,1,58,5,208,26,78,104,7,116,1104,0,1,43
0,1,9,1,2,7,8,0,0,15,1,56,5,701,337,327,665,7,92,1109,0,1,43
0,1,6,0,2,3,0,0,0,3,1,35,5,82,82,0,82,7,253,1084,0,1,43
0,1,0,1,2,1,3,0,0,4,1,35,5,236,153,153,306,7,96,1094,0,1,43
0,1,0,0,2,2,1,0,0,3,1,49,5,771,200,0,200,7,286,1125,0,1,43
0,1,3,1,3,8,1,0,0,9,1,56,5,4373,11394,0,11394,7,6,1115,0,1,43
0,1,0,0,2,4,0,0,0,4,1,53,5,0,72,0,72,7,169,1127,0,1,43
0,1,9,1,0,5,1,0,0,6,1,60,5,553,171,18,189,7,270,1128,0,1,43
0,1,3,1,2,6,2,0,0,8,1,42,5,820,383,99,482,7,91,1130,0,1,43
0,1,0,1,0,4,6,0,0,10,1,42,5,289,255,0,255,7,93,1122,0,1,43
0,1,0,1,0,1,2,0,0,3,1,42,5,291,167,0,167,7,93,1119,0,1,43
0,1,9,1,3,5,3,0,0,8,1,35,5,519,915,434,1349,7,343,1101,0,1,43
0,1,0,0,2,0,1,0,0,1,1,42,5,304,174,0,174,7,109,1118,0,1,43
0,1,0,1,2,2,3,0,0,5,1,49,5,389,211,38,250,7,182,1111,0,1,43
0,1,9,1,0,22,5,0,0,27,1,35,5,3296,1540,713,2253,7,6,1081,0,1,43
0,1,0,0,0,2,0,0,0,2,1,49,5,535,110,22,132,7,183,1129,0,1,43
0,1,5,1,2,3,3,0,0,6,1,35,5,167,128,79,207,7,96,1085,0,1,43
0,1,0,1,2,2,4,0,0,6,1,42,5,784,487,197,684,7,140,1121,0,1,43
0,1,9,1,0,1,2,0,0,3,1,49,5,127,27,23,50,7,93,1123,0,1,43
0,1,2,0,2,2,0,0,0,2,1,35,5,116,91,24,116,7,93,1102,0,1,43
0,1,3,1,2,1,4,0,0,5,1,35,5,189,60,0,60,7,194,1097,0,1,43
0,1,0,0,2,1,0,0,0,1,1,35,5,139323,33,33,66,7,97,1099,0,1,43
0,1,9,1,0,8,1,1,0,10,1,39,5,184,109,0,109,7,84,1098,0,1,43
0,1,2,0,2,1,0,0,0,1,1,35,5,641,274,0,274,7,95,1088,0,1,43
0,1,6,0,2,2,3,0,0,5,1,56,5,0,17,0,17,7,93,1106,0,1,43
0,1,9,1,0,9,1,0,0,10,1,35,5,99,99,0,99,7,90,1089,0,1,43
0,1,0,0,2,2,2,0,0,4,1,35,5,155,47,0,47,7,96,1095,0,1,43
0,1,2,0,0,1,4,0,0,5,1,39,5,171,16,155,171,7,96,1087,0,1,43
0,1,0,0,2,2,2,0,0,4,1,35,5,178,132,0,132,7,95,1090,0,1,43
0,1,0,0,2,1,0,0,0,1,1,42,5,92,64,27,92,7,35,1108,0,1,43
0,1,9,0,2,2,2,0,0,4,1,35,5,91,60,0,60,7,96,1086,0,1,43
0,1,0,1,0,6,2,0,0,8,1,35,5,308,180,34,214,7,346,1089,0,1,43
0,1,6,0,2,1,1,0,0,2,1,42,5,52,26,0,26,7,93,1120,0,1,43
0,1,6,0,2,2,5,0,0,7,1,58,5,106,52,54,106,7,127,1110,0,1,43
0,1,6,0,0,2,1,0,0,3,1,35,5,126,84,0,84,7,84,1091,0,1,43
0,1,6,0,2,4,0,0,0,4,1,49,5,205,89,9,98,7,214,1126,0,1,43
0,1,0,0,0,4,0,0,0,4,1,56,5,218,69,59,129,7,214,1107,0,1,43
0,1,0,0,2,2,0,0,0,2,1,56,5,751,75,84,159,7,318,1113,0,1,43
0,1,9,1,0,8,4,0,0,12,1,42,5,331,116,82,198,7,93,1117,0,1,43
0,1,9,1,3,11,1,0,0,12,1,60,5,548,174,69,244,7,303,1112,0,1,43
0,1,0,1,2,16,15,0,0,31,1,39,5,505,326,131,457,7,96,1191,0,1,78
0,1,2,0,2,3,1,0,0,4,1,39,5,74,74,0,74,7,96,1197,0,1,78
0,1,6,0,2,1,1,0,0,2,1,36,5,0,25,15,40,7,93,1193,0,1,78
0,1,9,1,2,5,5,0,0,10,1,35,5,271,267,4,271,7,96,1195,0,1,78
0,1,0,0,2,1,0,0,0,1,1,35,5,56,56,0,56,7,93,1196,0,1,78
0,1,0,0,0,4,2,0,0,6,1,39,5,101,55,12,67,7,245,1198,0,1,78
0,1,6,0,2,1,0,0,0,1,1,39,5,132,90,0,90,7,194,1192,0,1,78
0,1,0,0,2,3,7,0,0,10,1,35,5,287,185,90,276,7,194,1205,0,1,81
0,1,9,0,2,2,0,0,0,2,1,39,5,192,52,54,106,7,125,1210,0,1,81
0,1,0,0,0,6,24,0,0,30,1,35,5,164,164,0,164,7,63,1201,0,1,81
0,1,6,0,2,5,0,0,0,5,1,39,5,0,153,11,165,7,94,1202,0,1,81
0,1,0,0,2,7,4,0,0,11,1,35,5,505,292,48,340,7,93,1199,0,1,81
0,1,6,0,2,1,1,0,0,2,1,35,5,112,84,0,84,7,96,1200,0,1,81
0,1,9,1,2,1,1,0,0,2,1,36,5,312,268,44,312,7,96,1203,0,1,81
0,1,0,0,0,1,2,0,0,3,1,35,5,198,77,0,77,7,194,1206,0,1,81
0,1,6,0,2,3,0,0,0,3,1,39,5,0,95,95,191,7,96,1209,0,1,81
0,1,6,0,2,3,1,0,0,4,1,35,5,62,42,6,49,7,96,1194,0,1,78
0,1,6,0,2,2,2,0,0,4,1,39,5,50,50,0,50,7,96,1211,0,1,81
0,1,3,1,0,2,2,0,0,4,1,35,5,198,132,0,132,7,93,1208,0,1,81
0,1,0,1,2,24,29,0,0,53,2,35,5,182,80,101,182,7,93,1212,0,1,81
0,1,9,1,0,5,5,0,0,10,1,35,5,231,162,20,182,7,96,1204,0,1,81
0,1,9,1,0,8,4,0,0,12,1,35,5,2316,1794,2610,4404,7,96,1207,0,1,81
0,1,9,1,0,5,3,0,0,8,1,56,5,611,380,130,511,7,30,1044,0,1,12
0,1,7,0,2,7,3,0,0,10,1,42,5,333,153,0,153,7,228,1055,0,1,12
0,1,9,1,2,12,5,0,0,17,1,49,5,1192,236,313,549,7,22,1052,0,1,12
0,1,9,1,0,3,1,0,0,4,1,28,5,825,240,53,294,7,172,1034,0,1,12
0,1,0,1,2,3,0,0,0,3,1,49,5,364,217,217,435,7,168,1045,0,1,12
0,1,0,0,2,1,0,0,0,1,1,49,5,436,11,42,54,7,109,1047,0,1,12
0,1,0,1,2,6,3,0,0,9,1,49,5,500,285,0,285,7,167,1048,0,1,12
0,1,0,0,0,7,1,0,0,8,1,49,5,1182,705,270,975,7,253,1049,0,1,12
0,1,9,1,2,17,6,0,0,23,1,49,5,661,226,100,327,7,4,1041,0,1,12
0,1,0,0,0,4,0,0,0,4,1,49,5,274,274,0,274,7,331,1050,0,1,12
0,1,6,0,2,10,3,0,0,13,1,49,5,365,83,292,376,7,214,1039,0,1,12
0,1,0,0,0,6,2,0,0,8,1,49,5,508,47,257,304,7,214,1042,0,1,12
0,1,0,0,2,2,1,0,0,3,1,49,5,101,101,0,101,7,15,1038,0,1,12
0,1,0,1,2,0,3,0,0,3,1,49,5,692,316,80,396,7,8,1043,0,1,12
0,1,6,0,2,1,0,0,0,1,1,49,5,177,60,30,90,7,275,1051,0,1,12
0,1,9,1,2,4,4,0,0,8,1,52,5,385,171,51,223,7,4,1040,0,1,12
0,1,3,1,0,43,9,0,0,52,1,54,5,1896,382,1002,1384,7,245,1046,0,1,12
0,1,0,0,2,2,0,0,0,2,1,49,5,0,66,48,114,7,109,1036,0,1,12
0,1,0,0,2,1,0,0,0,1,1,49,5,166,96,0,96,7,303,1035,0,1,12
0,1,9,1,0,10,2,0,0,12,1,22,5,2162,458,374,832,7,193,1065,0,1,16
0,1,0,1,0,3,1,0,0,4,1,42,5,185,90,95,185,7,110,1053,0,1,12
0,1,6,0,2,3,2,0,0,5,1,49,5,451,180,0,180,7,16,1037,0,1,12
0,4,0,1,2,4,1,0,0,5,1,42,5,281,48,0,48,7,245,1054,0,1,12
0,1,0,1,2,3,1,0,0,4,1,48,5,246,145,0,145,7,120,1069,0,1,16
0,1,9,0,3,4,0,0,0,4,1,22,5,947,101,157,259,7,288,1062,0,1,16
0,1,9,1,2,2,1,0,0,3,1,22,5,345,259,86,345,7,135,1070,0,1,16
0,1,0,1,0,6,3,0,0,9,1,22,1,1767,158,145,303,7,330,1068,0,1,16
0,1,4,1,0,1,3,1,0,5,1,22,5,1134,465,0,465,7,167,1063,0,1,16
0,1,7,0,0,5,6,0,0,11,1,22,5,1043,198,0,198,7,81,1064,0,1,16
0,1,0,1,2,9,3,0,0,12,1,42,5,1299,449,0,449,7,329,1061,0,1,16
0,1,0,0,2,14,1,0,0,15,1,42,5,591,66,78,144,7,213,1060,0,1,16
0,1,9,1,0,11,4,0,0,15,1,22,5,968,184,167,352,7,167,1067,0,1,16
0,1,9,1,0,4,2,0,0,6,1,22,1,865,23,47,70,7,134,1066,0,1,16
0,1,2,0,0,4,0,0,0,4,1,22,1,1720,304,0,304,7,281,1182,0,1,72
0,1,0,0,0,4,1,0,0,5,1,22,5,2621,397,0,397,7,295,1184,0,1,72
0,1,6,0,0,1,1,0,0,2,1,22,5,1131,66,0,66,7,257,1181,0,1,72
0,1,0,1,2,10,0,0,0,10,1,22,1,2443,379,0,379,7,298,1183,0,1,72
0,1,0,0,2,5,1,0,0,6,1,22,1,2443,379,171,550,7,279,1183,0,1,72
0,1,9,1,3,8,4,0,0,12,1,22,1,3468,902,535,1438,7,87,1072,0,1,18
0,1,0,1,2,2,7,0,0,9,1,22,5,882,157,0,157,7,63,1076,0,1,18
0,1,2,0,0,4,0,0,0,4,1,50,5,595,171,18,189,7,245,1078,0,1,18
0,1,3,1,0,1,0,0,0,1,1,26,5,1654,425,0,425,7,23,1079,0,1,18
0,1,9,1,3,4,0,0,0,4,1,60,5,825,198,0,198,7,37,1074,0,1,18
0,1,6,0,2,3,4,0,0,7,1,22,5,907,453,378,832,7,17,1075,0,1,18
0,1,9,1,2,5,1,0,0,6,1,49,5,1409,138,94,232,7,193,1071,0,1,18
0,1,6,0,2,2,1,0,0,3,1,22,1,267,199,0,199,7,193,1073,0,1,18
0,1,6,0,3,1,2,0,0,3,1,26,1,990,330,660,990,7,59,1077,0,1,18
0,1,0,0,2,4,1,0,0,5,1,33,1,1372,768,0,768,7,303,1028,0,1,8
0,1,0,1,3,8,0,0,0,8,2,33,1,3528,2105,811,2917,7,275,1025,0,1,8
0,1,0,0,2,2,0,0,0,2,1,34,1,629,100,33,133,7,285,1031,0,1,8
0,1,0,1,0,7,2,0,0,9,1,33,1,869,466,398,864,7,228,1021,0,1,8
0,1,0,0,0,6,1,0,0,7,1,33,1,935,544,148,693,7,330,1022,0,1,8
0,1,5,1,3,3,1,0,0,4,1,34,1,934,559,50,609,7,229,1032,0,1,8
0,1,4,1,0,4,7,3,8,22,1,33,1,2786,1364,1404,2769,7,29,1016,0,1,8
0,1,0,1,3,7,4,0,0,11,1,33,1,1565,856,243,1099,7,18,1029,0,1,8
0,1,3,1,3,4,1,0,0,5,1,33,1,1035,426,440,867,7,7,1024,0,1,8
0,1,0,1,2,1,4,0,0,5,1,33,1,1595,1249,345,1595,7,89,1017,0,1,8
0,1,0,1,3,4,5,0,0,9,1,33,1,528,898,267,1165,7,16,1020,0,1,8
0,1,5,1,3,2,1,0,0,3,1,33,1,629,301,75,376,7,330,1030,0,1,8
0,1,3,1,3,3,0,0,0,3,1,33,1,608,488,0,488,7,134,1018,0,1,8
0,1,0,1,3,6,1,2,0,9,1,33,1,1157,1603,472,2076,7,167,1026,0,1,8
0,1,3,1,0,4,4,0,0,8,1,33,1,1243,433,379,812,7,343,1019,0,1,8
0,4,6,0,0,5,0,0,0,5,1,33,1,1565,373,333,707,7,183,1027,0,1,8
0,1,6,0,0,15,2,0,0,17,1,33,1,1565,493,122,616,7,223,1027,0,1,8
0,4,0,1,0,2,1,0,0,3,1,33,1,629,313,109,423,7,285,1031,0,1,8
0,1,2,0,2,8,4,0,0,12,1,33,1,935,88,464,552,7,348,1023,0,1,8
0,1,5,1,3,3,0,0,0,3,1,33,1,941,994,100,1094,7,336,1033,0,1,8
0,1,9,1,2,5,1,0,0,6,1,56,5,1297,441,260,701,7,57,1136,0,1,45
0,1,0,0,2,3,0,0,0,3,1,0,1,456,456,0,456,7,168,1133,0,1,45
0,1,9,1,0,18,2,0,0,20,1,5,1,2886,1444,0,1444,7,177,1132,0,1,45
0,1,0,1,2,9,1,0,0,10,1,0,1,3099,207,235,442,7,276,1141,0,1,45
0,1,0,0,2,4,2,0,0,6,1,0,2,3099,180,83,263,7,145,1141,0,1,45
0,1,6,0,0,17,4,0,0,21,1,0,5,990,231,0,231,7,253,1139,0,1,45
0,1,9,1,3,2,2,0,0,4,1,5,1,997,338,60,398,7,136,1142,0,1,45
0,1,9,1,0,18,10,0,0,28,1,5,1,2627,832,1588,2420,7,137,1137,0,1,45
0,1,3,1,0,2,3,0,0,5,1,5,1,400,132,0,132,7,48,1134,0,1,45
0,1,0,0,2,3,0,0,0,3,1,0,1,1502,330,0,330,7,293,1135,0,1,45
0,1,0,0,0,1,0,0,0,1,1,3,5,536,197,50,247,7,330,1143,0,1,45
0,1,9,1,2,3,2,0,0,5,1,5,3,992,382,109,491,7,131,1138,0,1,45
0,1,6,0,2,4,0,0,0,4,1,0,5,405,100,99,199,7,338,1131,0,1,45
0,1,0,0,2,3,1,0,0,4,1,3,7,842,200,128,328,7,110,1144,0,1,45
0,1,3,1,2,5,1,0,0,6,1,0,1,717,290,0,290,7,194,1140,0,1,45
0,1,3,1,0,2,1,0,0,3,1,0,5,1472,140,70,210,7,109,1245,0,1,92
0,1,0,0,0,14,4,4,0,22,1,0,1,2357,817,64,882,7,167,1242,0,1,92
0,1,6,0,2,2,1,0,0,3,1,0,5,999,132,0,132,7,286,1241,0,1,92
0,1,9,1,3,5,35,0,0,40,1,5,1,2913,753,938,1691,7,17,1236,0,1,92
0,1,9,1,3,3,2,0,0,5,1,5,1,565,198,0,198,7,155,1244,0,1,92
0,1,9,1,2,2,1,0,0,3,1,0,5,346,164,181,346,7,291,1239,0,1,92
0,1,6,0,0,4,2,0,0,6,1,0,1,318,318,0,318,7,330,1240,0,1,92
0,1,6,0,0,2,0,0,0,2,1,0,5,998,198,112,310,7,168,1234,0,1,92
0,1,0,0,2,1,0,0,0,1,1,0,5,123,123,0,123,7,343,1243,0,1,92
0,1,6,0,0,2,1,0,0,3,1,22,5,268,200,68,268,7,60,1245,0,1,92
1,2,4,1,3,6,1,2,0,9,1,10,1,1937,1249,225,1474,7,48,1260,0,1,92
1,2,4,1,3,6,2,0,0,8,1,10,1,1830,998,0,998,7,3,1255,0,1,92
