공장구분,설립구분,입주형태,보유구분,등록구분,남자종업원,여자종업원,외국인남자종업원,외국인여자종업원,종업원합계,공장규모,용도지역,지목,용지면적,제조시설면적,부대시설면적,건축면적,지식산업센터명,대표업종,공장주소_지번,도,시,구
0,2,0,1,3,11,2,0,0,13,1,20,0,3486,1816,311,2127,0,75,630,2,2,35
0,2,9,0,3,1,0,0,0,1,1,18,0,660,77,22,100,0,99,605,2,2,35
0,2,9,1,0,7,2,0,0,9,1,18,0,910,205,705,910,0,99,597,2,2,35
0,2,9,1,0,3,2,0,0,5,1,18,0,3249,145,10,155,0,137,629,2,2,35
0,2,9,1,0,4,1,0,0,5,1,18,0,661,281,193,474,0,99,617,2,2,35
0,2,6,0,0,4,1,0,0,5,1,18,0,0,150,96,246,0,127,611,2,2,35
0,4,9,0,0,8,1,0,0,9,1,18,0,1326,175,337,513,0,146,620,2,2,35
0,2,0,1,0,2,0,0,0,2,1,18,22,106,70,0,70,0,148,631,2,2,35
0,2,2,0,2,3,0,0,0,3,1,18,0,0,262,0,262,0,74,601,2,2,35
0,2,6,0,0,4,1,0,0,5,1,18,0,0,272,0,272,0,127,608,2,2,35
0,2,2,0,0,1,0,0,0,1,1,18,15,0,82,2,84,0,124,592,2,2,35
0,2,0,1,2,6,2,0,0,8,1,18,0,1095,338,5,343,0,100,602,2,2,35
0,2,0,0,3,40,15,0,0,55,2,27,6,5419,1113,1056,2169,0,0,593,2,2,35
0,2,6,0,2,1,0,0,0,1,1,18,0,709,56,110,167,0,155,610,2,2,35
0,2,6,0,2,3,0,0,0,3,1,18,0,0,98,0,98,0,65,59,1,2,35
0,2,9,1,0,15,0,0,0,15,1,18,0,1162,498,0,498,0,152,594,2,2,35
0,2,0,0,0,5,1,0,0,6,1,15,0,1005,454,0,454,0,127,62,1,2,35
0,2,2,0,2,4,0,0,0,4,1,27,14,0,26,0,26,0,113,585,2,2,34
0,2,0,0,0,9,2,0,0,11,1,27,14,1383,371,92,464,0,127,585,2,2,34
0,2,0,1,0,3,0,0,0,3,1,27,6,463,67,301,369,0,117,574,2,2,34
0,2,0,1,0,3,0,0,0,3,1,27,17,1306,216,0,216,0,127,583,2,2,34
0,2,0,1,0,15,4,0,0,19,1,27,6,1466,210,76,286,0,127,575,2,2,34
0,2,0,1,0,8,0,0,0,8,1,27,6,2030,307,319,627,0,127,572,2,2,34
0,2,0,1,2,12,0,0,0,12,1,20,0,2198,495,365,860,0,75,589,2,2,34
0,2,0,1,2,3,1,0,0,4,1,18,0,2005,480,3,483,0,77,571,2,2,34
0,2,9,1,0,3,1,0,0,4,1,18,0,1345,268,24,292,0,109,586,2,2,34
0,2,9,1,0,8,7,0,0,15,1,18,0,2235,911,134,1046,0,60,57,1,2,34
0,2,0,1,3,16,1,2,0,19,1,18,0,5257,1896,229,2125,0,77,570,2,2,34
0,2,9,1,0,4,1,0,0,5,1,18,0,851,437,46,484,0,107,587,2,2,34
0,2,9,1,2,3,1,0,0,4,1,27,14,4919,217,26,243,0,88,580,2,2,34
0,2,0,0,0,2,0,0,0,2,1,37,6,684,383,0,383,0,110,582,2,2,34
0,2,0,1,0,8,3,0,0,11,1,27,6,2508,430,65,495,0,95,584,2,2,34
0,2,9,1,0,2,0,0,0,2,1,18,6,446,247,82,329,0,154,567,2,2,34
0,2,9,1,2,3,1,0,0,4,1,18,0,463,168,122,290,0,99,565,2,2,34
0,2,9,1,2,4,1,0,0,5,1,18,0,544,203,33,236,0,100,566,2,2,34
0,2,9,1,2,4,1,0,0,5,1,37,6,562,267,0,267,0,100,56,1,2,34
0,2,9,1,2,5,0,0,0,5,1,18,6,568,42,44,86,0,105,568,2,2,34
0,2,0,1,2,4,1,0,0,5,1,28,6,3993,491,352,843,0,100,577,2,2,34
0,2,0,1,2,5,1,0,0,6,1,27,6,2314,330,66,396,0,127,576,2,2,34
0,4,0,1,0,16,5,0,0,21,1,37,0,579,240,101,342,0,103,581,2,2,34
0,2,0,0,2,6,0,0,0,6,1,27,6,0,49,269,318,0,127,573,2,2,34
0,2,0,1,2,4,0,0,0,4,1,18,0,1049,222,104,326,0,99,588,2,2,34
0,2,0,1,2,4,2,0,0,6,1,27,6,3195,491,0,491,0,80,578,2,2,34
0,2,6,0,0,2,0,0,0,2,1,18,6,1229,156,42,198,0,71,568,2,2,34
0,2,0,0,2,3,0,0,0,3,1,27,6,0,71,0,71,0,122,579,2,2,34
0,2,0,1,2,7,2,0,0,9,1,27,6,2428,91,736,828,0,63,569,2,2,34
0,2,9,1,0,5,0,0,0,5,1,27,9,1011,234,776,1011,0,65,318,2,2,15
0,2,7,0,0,6,0,0,0,6,1,27,23,6611,1153,502,1655,0,29,313,2,2,15
0,2,2,0,2,3,0,0,0,3,1,27,23,0,100,231,331,0,65,27,1,2,15
0,2,6,0,2,3,0,0,0,3,1,27,6,9837,136,66,202,0,57,319,2,2,15
0,4,7,0,3,8,1,0,0,9,1,27,0,3300,499,0,499,0,135,28,1,2,15
0,2,0,0,2,0,3,0,0,3,1,30,23,0,57,108,165,0,31,314,2,2,15
0,2,0,1,2,23,2,0,0,25,1,27,6,4413,456,529,985,0,56,316,2,2,15
0,2,0,0,2,3,2,0,0,5,1,27,6,0,24,16,40,0,39,317,2,2,15
1,0,4,1,3,6,3,0,0,9,0,18,6,22022,1812,0,1812,0,65,315,2,2,15
0,2,0,1,2,11,5,3,1,20,1,27,0,1497,162,269,432,0,2,311,2,2,14
0,2,0,1,3,14,6,0,0,20,1,27,8,2155,685,1309,1994,0,21,310,2,2,14
0,2,0,1,2,5,0,0,0,5,1,27,6,829,152,152,304,0,159,312,2,2,14
0,2,9,1,2,6,1,0,0,7,1,27,6,404,74,71,146,0,99,35,1,2,21
0,2,3,1,0,4,1,0,0,5,1,30,6,772,354,110,464,0,127,411,2,2,21
0,2,9,1,0,8,1,0,0,9,1,27,6,992,287,51,338,0,127,36,1,2,21
0,2,2,0,2,5,3,0,0,8,1,37,6,554,328,122,451,0,3,283,2,2,4
0,2,4,0,0,3,0,0,0,3,1,27,23,26,13,13,26,0,115,18,1,2,4
0,2,6,0,2,3,0,0,0,3,1,27,23,0,22,22,45,0,141,19,1,2,4
0,2,9,1,0,18,5,0,0,23,1,26,6,1204,266,152,419,0,3,284,2,2,4
0,2,9,1,3,5,1,0,0,6,1,27,6,1725,236,191,427,0,11,282,2,2,4
0,2,0,0,2,7,0,0,0,7,1,32,6,0,38,0,38,0,129,285,2,2,4
0,2,0,0,2,5,0,0,0,5,1,37,6,0,127,0,127,0,117,281,2,2,4
0,2,0,1,0,5,0,0,0,5,1,27,6,882,108,59,167,0,75,413,2,2,22
0,2,6,0,2,1,0,0,0,1,1,41,6,186,161,25,186,0,159,37,1,2,22
0,2,2,0,2,13,4,0,0,17,1,27,6,1924,265,93,358,0,155,412,2,2,22
0,2,4,0,3,13,0,0,0,13,1,30,6,0,272,119,391,0,127,433,2,2,26
0,2,6,0,0,0,0,0,0,0,1,30,6,0,86,0,86,0,126,434,2,2,26
0,2,0,1,2,5,2,0,0,7,1,27,6,854,209,0,209,0,116,435,2,2,26
0,2,7,0,0,10,1,0,0,11,1,30,6,1573,200,285,486,0,102,432,2,2,26
0,2,0,0,0,3,5,0,0,8,1,30,6,1137,495,397,893,0,7,436,2,2,26
0,2,9,1,2,4,1,0,0,5,1,27,17,1652,218,111,330,0,80,430,2,2,25
0,2,2,0,0,2,0,0,0,2,1,27,0,1852,300,109,410,0,102,38,1,2,25
0,2,0,0,0,0,5,0,0,5,1,37,6,0,179,0,179,0,43,431,2,2,25
0,2,0,0,0,4,1,0,0,5,1,27,6,4544,491,1468,1959,0,75,39,1,2,25
0,2,0,1,2,2,3,0,0,5,1,27,6,1058,375,463,838,0,65,428,2,2,25
0,2,0,1,2,2,1,2,0,5,1,27,0,473,189,284,473,0,100,429,2,2,25
0,2,9,1,2,13,8,0,0,21,1,18,6,592,400,295,696,0,3,295,2,2,7
0,2,9,1,0,3,0,0,0,3,1,27,6,2123,149,69,218,0,154,22,1,2,7
0,2,9,1,2,3,17,0,0,20,1,18,6,594,312,314,626,0,6,297,2,2,7
0,2,9,1,3,9,1,0,0,10,1,15,0,1681,2396,0,2396,0,163,296,2,2,7
0,2,9,1,3,2,4,0,0,6,1,18,6,990,795,197,993,0,7,293,2,2,7
