공장구분,설립구분,입주형태,보유구분,등록구분,남자종업원,여자종업원,외국인남자종업원,외국인여자종업원,종업원합계,공장규모,용도지역,지목,용지면적,제조시설면적,부대시설면적,건축면적,지식산업센터명,대표업종,공장주소_지번,도,시,구
1,2,4,1,0,40,2,0,0,42,1,14,0,119748,18303,19927,38231,0,129,230,0,4,43
0,1,2,0,0,7,8,0,0,15,1,1,0,0,197,0,197,0,61,212,0,4,21
0,1,2,0,3,5,25,1,5,36,1,6,0,5970,1761,981,2743,0,5,207,0,4,21
0,1,8,1,0,24,2,8,0,34,1,1,0,5300,1218,1447,2666,0,57,216,0,4,21
0,1,8,1,3,192,0,0,0,192,2,7,0,155787,31342,17109,48451,0,51,215,0,4,21
0,1,0,0,0,2,2,0,0,4,1,1,9,197,197,0,197,0,59,218,0,4,21
0,1,0,0,0,2,1,0,0,3,1,1,0,0,192,64,257,0,59,213,0,4,21
0,1,8,1,0,1,0,0,0,1,1,7,5,6833,1753,110,1863,0,4,209,0,4,21
0,1,2,0,0,0,7,0,0,7,1,8,0,3065,572,126,698,0,5,208,0,4,21
0,1,0,1,0,1,3,0,0,4,1,1,0,1198,184,46,231,0,59,210,0,4,21
0,1,2,0,2,15,12,0,0,27,1,1,9,0,108,197,305,0,61,219,0,4,21
0,1,6,0,0,3,3,0,0,6,1,1,9,0,319,4,324,0,169,220,0,4,21
0,1,2,0,2,2,1,0,0,3,1,1,0,0,46,0,46,0,59,211,0,4,21
0,1,8,1,0,10,1,0,0,11,1,1,0,6798,892,501,1393,0,167,217,0,4,21
0,1,0,0,2,2,1,0,0,3,1,1,0,0,91,31,122,0,59,214,0,4,21
0,1,8,1,0,24,6,0,0,30,1,1,0,14325,297,5952,6249,0,211,205,0,4,13
0,1,8,1,3,3,0,0,0,3,1,7,15,2950,420,349,769,0,11,206,0,4,13
0,1,3,1,0,8,2,0,0,10,1,1,0,4927,880,1209,2089,0,76,202,0,4,13
1,2,8,1,0,21,3,6,0,30,1,15,0,59,300,95,395,0,34,201,0,4,13
1,2,2,0,3,10,0,5,0,15,1,15,0,5286,2056,119,2175,0,34,200,0,4,13
1,2,2,0,3,5,0,0,0,5,1,15,0,20577,4234,265,4499,0,112,204,0,4,13
1,2,4,1,3,4,4,0,0,8,1,15,0,2140,194,1625,1820,0,82,203,0,4,13
0,1,0,0,2,4,1,0,0,5,1,1,0,1075,396,0,396,0,128,221,0,4,34
0,1,8,1,0,10,1,0,0,11,1,7,0,3967,888,396,1284,0,85,226,0,4,34
0,1,8,1,3,5,0,0,0,5,1,7,0,2170,375,72,448,0,38,225,0,4,34
0,3,0,1,0,1,1,0,0,2,1,1,0,2495,189,132,321,0,128,222,0,4,34
0,1,6,0,2,0,0,0,0,0,1,1,9,0,130,66,196,0,59,224,0,4,34
0,1,8,1,3,19,25,0,0,44,1,1,0,7120,1453,173,1627,0,225,223,0,4,34
