공장구분,설립구분,입주형태,보유구분,등록구분,남자종업원,여자종업원,외국인남자종업원,외국인여자종업원,종업원합계,공장규모,용도지역,지목,용지면적,제조시설면적,부대시설면적,건축면적,지식산업센터명,대표업종,공장주소_지번,도,시,구
0,2,6,1,1,4,1,0,0,5,1,31,13,55,27,0,27,1,205,57,0,0,11
0,2,2,1,1,6,1,0,0,7,1,34,13,248,95,0,95,1,204,58,0,0,11
0,2,4,1,1,1,0,1,0,2,1,24,13,61,46,15,61,1,201,64,0,0,11
0,2,4,1,3,3,0,0,0,3,1,24,13,61,30,31,61,1,201,63,0,0,11
0,2,4,1,1,2,2,0,0,4,1,20,30,40,25,15,40,1,96,70,0,0,11
0,2,2,1,3,10,0,0,0,10,1,31,13,109,109,0,109,1,214,61,0,0,11
0,2,0,1,3,3,8,0,0,11,1,31,13,109,87,22,109,1,48,56,0,0,11
0,2,0,1,1,14,2,0,0,16,1,34,30,870,65,22,87,1,168,55,0,0,11
0,2,0,1,3,0,1,0,0,1,1,20,30,61,41,20,61,1,233,68,0,0,11
0,2,9,2,3,0,0,0,0,0,1,31,13,0,41,4,45,1,242,60,0,0,11
1,3,2,1,4,4,1,0,0,5,1,10,0,389,346,42,389,1,293,29,0,0,7
1,3,0,2,1,6,0,0,0,6,1,10,0,6376,697,130,827,1,243,29,0,0,7
1,3,0,2,4,8,4,0,0,12,1,10,0,4957,821,421,1243,1,248,27,0,0,7
1,3,4,2,4,10,1,3,0,14,1,10,0,7052,2668,499,3167,1,280,24,0,0,7
1,3,0,2,4,5,2,0,0,7,1,10,0,6610,1440,480,1920,1,182,30,0,0,7
1,3,4,2,4,40,5,0,0,45,1,10,0,6576,978,953,1931,1,226,25,0,0,7
1,3,4,2,2,6,1,0,0,7,1,10,0,7216,557,49,606,1,221,26,0,0,7
1,3,4,2,4,6,1,0,0,7,1,10,0,7216,557,728,1285,1,221,26,0,0,7
1,3,0,2,4,35,6,0,0,41,1,10,0,13328,5572,1006,6579,1,227,28,0,0,7
0,2,9,2,1,7,4,0,0,11,1,31,13,220,129,54,183,1,80,243,0,0,25
0,2,2,1,3,7,0,0,0,7,1,29,13,118,35,15,50,1,179,216,0,0,25
0,2,2,1,3,4,1,0,0,5,1,36,13,81,81,0,81,1,186,244,0,0,25
0,2,0,1,1,4,1,0,0,5,1,24,13,47,47,47,94,1,205,240,0,0,25
0,2,2,1,3,10,2,0,0,12,1,42,13,600,271,67,338,1,78,236,0,0,25
0,2,6,1,1,3,1,0,0,4,1,31,13,130,40,90,130,1,205,212,0,0,25
0,2,9,2,3,3,5,0,0,8,1,31,13,486,131,144,275,1,23,225,0,0,25
0,2,6,1,1,4,1,0,0,5,1,24,13,0,56,59,115,1,205,241,0,0,25
0,2,8,1,1,2,0,0,0,2,1,31,13,72,52,19,72,1,215,226,0,0,25
0,2,6,1,3,1,0,0,0,1,1,40,13,84,45,39,84,1,317,237,0,0,25
0,2,9,2,1,2,1,0,0,3,1,31,13,519,59,107,166,1,78,220,0,0,25
0,2,2,1,3,3,2,0,0,5,1,23,13,157,32,125,157,1,205,232,0,0,25
0,2,9,2,3,0,17,0,0,17,1,40,13,496,258,138,396,1,53,242,0,0,25
0,2,5,2,4,6,0,0,0,6,1,31,20,689,63308,15420,78728,1,80,228,0,0,25
0,2,6,1,3,2,2,0,0,4,1,24,13,167,83,0,83,1,78,234,0,0,25
0,2,6,1,3,1,1,0,0,2,1,34,13,0,131,0,131,1,78,217,0,0,25
0,2,2,1,3,1,1,0,0,2,1,31,13,61,24,37,61,1,78,213,0,0,25
0,2,0,1,3,4,0,0,0,4,1,31,13,301,133,50,183,1,78,230,0,0,25
0,2,6,1,3,5,2,0,0,7,1,34,13,0,122,0,122,1,78,231,0,0,25
0,2,6,1,3,2,2,0,0,4,1,31,13,89,36,53,89,1,233,229,0,0,25
0,2,9,2,1,3,1,0,0,4,1,40,13,196,255,60,315,1,310,224,0,0,25
0,2,0,1,3,2,1,0,0,3,1,34,13,227,122,98,220,1,78,218,0,0,25
0,2,2,1,3,0,1,0,0,1,1,40,13,100,45,55,100,1,78,223,0,0,25
